Time,Primary Pond Level[m]
2020-06-04 5:45,338.48
2020-06-04 5:50,338.48
2020-06-04 5:55,338.48
2020-06-04 6:00,338.48
2020-06-04 6:05,338.48
2020-06-04 6:10,338.48
2020-06-04 6:15,338.48
2020-06-04 6:20,338.48
2020-06-04 6:25,338.48
2020-06-04 6:30,338.48
2020-06-04 6:35,338.48
2020-06-04 6:40,338.48
2020-06-04 6:45,338.48
2020-06-04 6:50,338.48
2020-06-04 6:55,338.48
2020-06-04 7:00,338.48
2020-06-04 7:05,338.48
2020-06-04 7:10,338.48
2020-06-04 7:15,338.48
2020-06-04 7:20,338.48
2020-06-04 7:25,338.48
2020-06-04 7:30,338.48
2020-06-04 7:35,338.48
2020-06-04 7:40,338.48
2020-06-04 7:45,338.48
2020-06-04 7:50,338.48
2020-06-04 7:55,338.48
2020-06-04 8:00,338.48
2020-06-04 8:05,338.48
2020-06-04 8:10,338.48
2020-06-04 8:15,338.48
2020-06-04 8:20,338.48
2020-06-04 8:25,338.48
2020-06-04 8:30,338.48
2020-06-04 8:35,338.48
2020-06-04 8:40,338.48
2020-06-04 8:45,338.48
2020-06-04 8:50,338.48
2020-06-04 8:55,338.48
2020-06-04 9:00,338.48
2020-06-04 9:05,338.48
2020-06-04 9:10,338.48
2020-06-04 9:15,338.48
2020-06-04 9:20,338.48
2020-06-04 9:25,338.48
2020-06-04 9:30,338.48
2020-06-04 9:35,338.48
2020-06-04 9:40,338.48
2020-06-04 9:45,338.48
2020-06-04 9:50,338.48
2020-06-04 9:55,338.48
2020-06-04 10:00,338.48
2020-06-04 10:05,338.48
2020-06-04 10:10,338.48
2020-06-04 10:15,338.48
2020-06-04 10:20,338.48
2020-06-04 10:25,338.48
2020-06-04 10:30,338.48
2020-06-04 10:35,338.48
2020-06-04 10:40,338.48
2020-06-04 10:45,338.48
2020-06-04 10:50,338.48
2020-06-04 10:55,338.48
2020-06-04 11:00,338.48
2020-06-04 11:05,338.48
2020-06-04 11:10,338.48
2020-06-04 11:15,338.48
2020-06-04 11:20,338.48
2020-06-04 11:25,338.48
2020-06-04 11:30,338.48
2020-06-04 11:35,338.48
2020-06-04 11:40,338.48
2020-06-04 11:45,338.48
2020-06-04 11:50,338.48
2020-06-04 11:55,338.48
2020-06-04 12:00,338.48
2020-06-04 12:05,338.48
2020-06-04 12:10,338.48
2020-06-04 12:15,338.48
2020-06-04 12:20,338.48
2020-06-04 12:25,338.48
2020-06-04 12:30,338.48
2020-06-04 12:35,338.48
2020-06-04 12:40,338.48
2020-06-04 12:45,338.48
2020-06-04 12:50,338.48
2020-06-04 12:55,338.48
2020-06-04 13:00,338.48
2020-06-04 13:05,338.48
2020-06-04 13:10,338.48
2020-06-04 13:15,338.48
2020-06-04 13:20,338.48
2020-06-04 13:25,338.48
2020-06-04 13:30,338.48
2020-06-04 13:35,338.48
2020-06-04 13:40,338.48
2020-06-04 13:45,338.48
2020-06-04 13:50,338.48
2020-06-04 13:55,338.48
2020-06-04 14:00,338.48
2020-06-04 14:05,338.48
2020-06-04 14:10,338.48
2020-06-04 14:15,338.48
2020-06-04 14:20,338.48
2020-06-04 14:25,338.48
2020-06-04 14:30,338.48
2020-06-04 14:35,338.48
2020-06-04 14:40,338.48
2020-06-04 14:45,338.48
2020-06-04 14:50,338.48
2020-06-04 14:55,338.48
2020-06-04 15:00,338.48
2020-06-04 15:05,338.48
2020-06-04 15:10,338.48
2020-06-04 15:15,338.48
2020-06-04 15:20,338.48
2020-06-04 15:25,338.48
2020-06-04 15:30,338.48
2020-06-04 15:35,338.48
2020-06-04 15:40,338.48
2020-06-04 15:45,338.48
2020-06-04 15:50,338.48
2020-06-04 15:55,338.48
2020-06-04 16:00,338.48
2020-06-04 16:05,338.48
2020-06-04 16:10,338.48
2020-06-04 16:15,338.48
2020-06-04 16:20,338.48
2020-06-04 16:25,338.48
2020-06-04 16:30,338.48
2020-06-04 16:35,338.48
2020-06-04 16:40,338.48
2020-06-04 16:45,338.48
2020-06-04 16:50,338.48
2020-06-04 16:55,338.48
2020-06-04 17:00,338.48
2020-06-04 17:05,338.48
2020-06-04 17:10,338.48
2020-06-04 17:15,338.48
2020-06-04 17:20,338.48
2020-06-04 17:25,338.48
2020-06-04 17:30,338.48
2020-06-04 17:35,338.48
2020-06-04 17:40,338.48
2020-06-04 17:45,338.48
2020-06-04 17:50,338.48
2020-06-04 17:55,338.48
2020-06-04 18:00,338.48
2020-06-04 18:05,338.48
2020-06-04 18:10,338.48
2020-06-04 18:15,338.48
2020-06-04 18:20,338.48
2020-06-04 18:25,338.48
2020-06-04 18:30,338.48
2020-06-04 18:35,338.48
2020-06-04 18:40,338.48
2020-06-04 18:45,338.48
2020-06-04 18:50,338.48
2020-06-04 18:55,338.48
2020-06-04 19:00,338.48
2020-06-04 19:05,338.48
2020-06-04 19:10,338.48
2020-06-04 19:15,338.48
2020-06-04 19:20,338.48
2020-06-04 19:25,338.48
2020-06-04 19:30,338.48
2020-06-04 19:35,338.48
2020-06-04 19:40,338.48
2020-06-04 19:45,338.48
2020-06-04 19:50,338.48
2020-06-04 19:55,338.48
2020-06-04 20:00,338.48
2020-06-04 20:05,338.48
2020-06-04 20:10,338.48
2020-06-04 20:15,338.48
2020-06-04 20:20,338.48
2020-06-04 20:25,338.48
2020-06-04 20:30,338.48
2020-06-04 20:35,338.48
2020-06-04 20:40,338.48
2020-06-04 20:45,338.48
2020-06-04 20:50,338.48
2020-06-04 20:55,338.48
2020-06-04 21:00,338.48
2020-06-04 21:05,338.48
2020-06-04 21:10,338.48
2020-06-04 21:15,338.48
2020-06-04 21:20,338.48
2020-06-04 21:25,338.48
2020-06-04 21:30,338.48
2020-06-04 21:35,338.48
2020-06-04 21:40,338.48
2020-06-04 21:45,338.48
2020-06-04 21:50,338.48
2020-06-04 21:55,338.48
2020-06-04 22:00,338.48
2020-06-04 22:05,338.48
2020-06-04 22:10,338.48
2020-06-04 22:15,338.48
2020-06-04 22:20,338.48
2020-06-04 22:25,338.48
2020-06-04 22:30,338.48
2020-06-04 22:35,338.48
2020-06-04 22:40,338.48
2020-06-04 22:45,338.48
2020-06-04 22:50,338.48
2020-06-04 22:55,338.48
2020-06-04 23:00,338.48
2020-06-04 23:05,338.48
2020-06-04 23:10,338.48
2020-06-04 23:15,338.48
2020-06-04 23:20,338.48
2020-06-04 23:25,338.48
2020-06-04 23:30,338.48
2020-06-04 23:35,338.48
2020-06-04 23:40,338.48
2020-06-04 23:45,338.48
2020-06-04 23:50,338.48
2020-06-04 23:55,338.48
2020-06-05 0:00,338.48
2020-06-05 0:05,338.48
2020-06-05 0:10,338.48
2020-06-05 0:15,338.48
2020-06-05 0:20,338.48
2020-06-05 0:25,338.48
2020-06-05 0:30,338.48
2020-06-05 0:35,338.48
2020-06-05 0:40,338.48
2020-06-05 0:45,338.48
2020-06-05 0:50,338.48
2020-06-05 0:55,338.48
2020-06-05 1:00,338.48
2020-06-05 1:05,338.48
2020-06-05 1:10,338.48
2020-06-05 1:15,338.48
2020-06-05 1:20,338.48
2020-06-05 1:25,338.47
2020-06-05 1:30,338.47
2020-06-05 1:35,338.47
2020-06-05 1:40,338.47
2020-06-05 1:45,338.47
2020-06-05 1:50,338.47
2020-06-05 1:55,338.47
2020-06-05 2:00,338.47
2020-06-05 2:05,338.47
2020-06-05 2:10,338.47
2020-06-05 2:15,338.47
2020-06-05 2:20,338.47
2020-06-05 2:25,338.47
2020-06-05 2:30,338.47
2020-06-05 2:35,338.47
2020-06-05 2:40,338.47
2020-06-05 2:45,338.47
2020-06-05 2:50,338.47
2020-06-05 2:55,338.47
2020-06-05 3:00,338.47
2020-06-05 3:05,338.47
2020-06-05 3:10,338.47
2020-06-05 3:15,338.47
2020-06-05 3:20,338.48
2020-06-05 3:25,338.47
2020-06-05 3:30,338.47
2020-06-05 3:35,338.48
2020-06-05 3:40,338.48
2020-06-05 3:45,338.48
2020-06-05 3:50,338.47
2020-06-05 3:55,338.47
2020-06-05 4:00,338.47
2020-06-05 4:05,338.47
2020-06-05 4:10,338.47
2020-06-05 4:15,338.47
2020-06-05 4:20,338.47
2020-06-05 4:25,338.47
2020-06-05 4:30,338.47
2020-06-05 4:35,338.47
2020-06-05 4:40,338.47
2020-06-05 4:45,338.47
2020-06-05 4:50,338.47
2020-06-05 4:55,338.47
2020-06-05 5:00,338.47
2020-06-05 5:05,338.47
2020-06-05 5:10,338.47
2020-06-05 5:15,338.47
2020-06-05 5:20,338.47
2020-06-05 5:25,338.47
2020-06-05 5:30,338.47
2020-06-05 5:35,338.47
2020-06-05 5:40,338.47
2020-06-05 5:45,338.47
2020-06-05 5:50,338.47
2020-06-05 5:55,338.47
2020-06-05 6:00,338.47
2020-06-05 6:05,338.47
2020-06-05 6:10,338.47
2020-06-05 6:15,338.47
2020-06-05 6:20,338.47
2020-06-05 6:25,338.47
2020-06-05 6:30,338.47
2020-06-05 6:35,338.47
2020-06-05 6:40,338.47
2020-06-05 6:45,338.47
2020-06-05 6:50,338.47
2020-06-05 6:55,338.47
2020-06-05 7:00,338.47
2020-06-05 7:05,338.47
2020-06-05 7:10,338.47
2020-06-05 7:15,338.47
2020-06-05 7:20,338.47
2020-06-05 7:25,338.47
2020-06-05 7:30,338.47
2020-06-05 7:35,338.47
2020-06-05 7:40,338.47
2020-06-05 7:45,338.47
2020-06-05 7:50,338.47
2020-06-05 7:55,338.47
2020-06-05 8:00,338.47
2020-06-05 8:05,338.47
2020-06-05 8:10,338.47
2020-06-05 8:15,338.47
2020-06-05 8:20,338.47
2020-06-05 8:25,338.47
2020-06-05 8:30,338.47
2020-06-05 8:35,338.47
2020-06-05 8:40,338.47
2020-06-05 8:45,338.47
2020-06-05 8:50,338.47
2020-06-05 8:55,338.47
2020-06-05 9:00,338.47
2020-06-05 9:05,338.47
2020-06-05 9:10,338.47
2020-06-05 9:15,338.47
2020-06-05 9:20,338.47
2020-06-05 9:25,338.47
2020-06-05 9:30,338.47
2020-06-05 9:35,338.47
2020-06-05 9:40,338.47
2020-06-05 9:45,338.47
2020-06-05 9:50,338.47
2020-06-05 9:55,338.47
2020-06-05 10:00,338.47
2020-06-05 10:05,338.47
2020-06-05 10:10,338.47
2020-06-05 10:15,338.47
2020-06-05 10:20,338.47
2020-06-05 10:25,338.47
2020-06-05 10:30,338.47
2020-06-05 10:35,338.47
2020-06-05 10:40,338.47
2020-06-05 10:45,338.47
2020-06-05 10:50,338.47
2020-06-05 10:55,338.47
2020-06-05 11:00,338.47
2020-06-05 11:05,338.47
2020-06-05 11:10,338.47
2020-06-05 11:15,338.47
2020-06-05 11:20,338.47
2020-06-05 11:25,338.47
2020-06-05 11:30,338.47
2020-06-05 11:35,338.47
2020-06-05 11:40,338.47
2020-06-05 11:45,338.47
2020-06-05 11:50,338.47
2020-06-05 11:55,338.47
2020-06-05 12:00,338.47
2020-06-05 12:05,338.47
2020-06-05 12:10,338.47
2020-06-05 12:15,338.48
2020-06-05 12:20,338.48
2020-06-05 12:25,338.48
2020-06-05 12:30,338.48
2020-06-05 12:35,338.48
2020-06-05 12:40,338.48
2020-06-05 12:45,338.48
2020-06-05 12:50,338.48
2020-06-05 12:55,338.48
2020-06-05 13:00,338.48
2020-06-05 13:05,338.48
2020-06-05 13:10,338.48
2020-06-05 13:15,338.48
2020-06-05 13:20,338.48
2020-06-05 13:25,338.48
2020-06-05 13:30,338.48
2020-06-05 13:35,338.48
2020-06-05 13:40,338.48
2020-06-05 13:45,338.48
2020-06-05 13:50,338.48
2020-06-05 13:55,338.48
2020-06-05 14:00,338.48
2020-06-05 14:05,338.49
2020-06-05 14:10,338.49
2020-06-05 14:15,338.49
2020-06-05 14:20,338.49
2020-06-05 14:25,338.49
2020-06-05 14:30,338.49
2020-06-05 14:35,338.49
2020-06-05 14:40,338.49
2020-06-05 14:45,338.49
2020-06-05 14:50,338.49
2020-06-05 14:55,338.49
2020-06-05 15:00,338.49
2020-06-05 15:05,338.5
2020-06-05 15:10,338.5
2020-06-05 15:15,338.5
2020-06-05 15:20,338.5
2020-06-05 15:25,338.5
2020-06-05 15:30,338.5
2020-06-05 15:35,338.5
2020-06-05 15:40,338.5
2020-06-05 15:45,338.5
2020-06-05 15:50,338.5
2020-06-05 15:55,338.5
2020-06-05 16:00,338.5
2020-06-05 16:05,338.5
2020-06-05 16:10,338.5
2020-06-05 16:15,338.5
2020-06-05 16:20,338.51
2020-06-05 16:25,338.51
2020-06-05 16:30,338.51
2020-06-05 16:35,338.51
2020-06-05 16:40,338.51
2020-06-05 16:45,338.51
2020-06-05 16:50,338.51
2020-06-05 16:55,338.51
2020-06-05 17:00,338.51
2020-06-05 17:05,338.51
2020-06-05 17:10,338.51
2020-06-05 17:15,338.52
2020-06-05 17:20,338.52
2020-06-05 17:25,338.52
2020-06-05 17:30,338.52
2020-06-05 17:35,338.52
2020-06-05 17:40,338.52
2020-06-05 17:45,338.52
2020-06-05 17:50,338.52
2020-06-05 17:55,338.52
2020-06-05 18:00,338.52
2020-06-05 18:05,338.52
2020-06-05 18:10,338.52
2020-06-05 18:15,338.52
2020-06-05 18:20,338.52
2020-06-05 18:25,338.52
2020-06-05 18:30,338.53
2020-06-05 18:35,338.53
2020-06-05 18:40,338.53
2020-06-05 18:45,338.53
2020-06-05 18:50,338.53
2020-06-05 18:55,338.53
2020-06-05 19:00,338.53
2020-06-05 19:05,338.53
2020-06-05 19:10,338.53
2020-06-05 19:15,338.53
2020-06-05 19:20,338.53
2020-06-05 19:25,338.53
2020-06-05 19:30,338.53
2020-06-05 19:35,338.53
2020-06-05 19:40,338.53
2020-06-05 19:45,338.53
2020-06-05 19:50,338.53
2020-06-05 19:55,338.53
2020-06-05 20:00,338.54
2020-06-05 20:05,338.54
2020-06-05 20:10,338.54
2020-06-05 20:15,338.54
2020-06-05 20:20,338.54
2020-06-05 20:25,338.54
2020-06-05 20:30,338.54
2020-06-05 20:35,338.54
2020-06-05 20:40,338.54
2020-06-05 20:45,338.54
2020-06-05 20:50,338.54
2020-06-05 20:55,338.54
2020-06-05 21:00,338.54
2020-06-05 21:05,338.55
2020-06-05 21:10,338.55
2020-06-05 21:15,338.55
2020-06-05 21:20,338.55
2020-06-05 21:25,338.55
2020-06-05 21:30,338.55
2020-06-05 21:35,338.55
2020-06-05 21:40,338.55
2020-06-05 21:45,338.55
2020-06-05 21:50,338.55
2020-06-05 21:55,338.55
2020-06-05 22:00,338.55
2020-06-05 22:05,338.55
2020-06-05 22:10,338.55
2020-06-05 22:15,338.55
2020-06-05 22:20,338.56
2020-06-05 22:25,338.56
2020-06-05 22:30,338.56
2020-06-05 22:35,338.56
2020-06-05 22:40,338.56
2020-06-05 22:45,338.56
2020-06-05 22:50,338.56
2020-06-05 22:55,338.56
2020-06-05 23:00,338.56
2020-06-05 23:05,338.56
2020-06-05 23:10,338.56
2020-06-05 23:15,338.56
2020-06-05 23:20,338.57
2020-06-05 23:25,338.57
2020-06-05 23:30,338.57
2020-06-05 23:35,338.57
2020-06-05 23:40,338.57
2020-06-05 23:45,338.57
2020-06-05 23:50,338.57
2020-06-05 23:55,338.57
2020-06-06 0:00,338.57
2020-06-06 0:05,338.57
2020-06-06 0:10,338.57
2020-06-06 0:15,338.58
2020-06-06 0:20,338.58
2020-06-06 0:25,338.58
2020-06-06 0:30,338.58
2020-06-06 0:35,338.58
2020-06-06 0:40,338.58
2020-06-06 0:45,338.58
2020-06-06 0:50,338.58
2020-06-06 0:55,338.58
2020-06-06 1:00,338.58
2020-06-06 1:05,338.58
2020-06-06 1:10,338.58
2020-06-06 1:15,338.58
2020-06-06 1:20,338.58
2020-06-06 1:25,338.58
2020-06-06 1:30,338.59
2020-06-06 1:35,338.59
2020-06-06 1:40,338.59
2020-06-06 1:45,338.59
2020-06-06 1:50,338.59
2020-06-06 1:55,338.59
2020-06-06 2:00,338.59
2020-06-06 2:05,338.59
2020-06-06 2:10,338.59
2020-06-06 2:15,338.59
2020-06-06 2:20,338.59
2020-06-06 2:25,338.59
2020-06-06 2:30,338.59
2020-06-06 2:35,338.59
2020-06-06 2:40,338.59
2020-06-06 2:45,338.59
2020-06-06 2:50,338.59
2020-06-06 2:55,338.59
2020-06-06 3:00,338.59
2020-06-06 3:05,338.59
2020-06-06 3:10,338.59
2020-06-06 3:15,338.59
2020-06-06 3:20,338.59
2020-06-06 3:25,338.59
2020-06-06 3:30,338.59
2020-06-06 3:35,338.59
2020-06-06 3:40,338.59
2020-06-06 3:45,338.6
2020-06-06 3:50,338.6
2020-06-06 3:55,338.6
2020-06-06 4:00,338.6
2020-06-06 4:05,338.6
2020-06-06 4:10,338.6
2020-06-06 4:15,338.6
2020-06-06 4:20,338.6
2020-06-06 4:25,338.6
2020-06-06 4:30,338.6
2020-06-06 4:35,338.6
2020-06-06 4:40,338.6
2020-06-06 4:45,338.6
2020-06-06 4:50,338.6
2020-06-06 4:55,338.6
2020-06-06 5:00,338.6
2020-06-06 5:05,338.6
2020-06-06 5:10,338.6
2020-06-06 5:15,338.6
2020-06-06 5:20,338.6
2020-06-06 5:25,338.6
2020-06-06 5:30,338.6
2020-06-06 5:35,338.6
2020-06-06 5:40,338.6
2020-06-06 5:45,338.6
2020-06-06 5:50,338.6
2020-06-06 5:55,338.6
2020-06-06 6:00,338.6
2020-06-06 6:05,338.6
2020-06-06 6:10,338.6
2020-06-06 6:15,338.61
2020-06-06 6:20,338.61
2020-06-06 6:25,338.61
2020-06-06 6:30,338.61
2020-06-06 6:35,338.61
2020-06-06 6:40,338.61
2020-06-06 6:45,338.61
2020-06-06 6:50,338.61
2020-06-06 6:55,338.61
2020-06-06 7:00,338.61
2020-06-06 7:05,338.61
2020-06-06 7:10,338.61
2020-06-06 7:15,338.61
2020-06-06 7:20,338.61
2020-06-06 7:25,338.61
2020-06-06 7:30,338.61
2020-06-06 7:35,338.61
2020-06-06 7:40,338.61
2020-06-06 7:45,338.61
2020-06-06 7:50,338.61
2020-06-06 7:55,338.61
2020-06-06 8:00,338.62
2020-06-06 8:05,338.61
2020-06-06 8:10,338.61
2020-06-06 8:15,338.61
2020-06-06 8:20,338.61
2020-06-06 8:25,338.61
2020-06-06 8:30,338.61
2020-06-06 8:35,338.61
2020-06-06 8:40,338.61
2020-06-06 8:45,338.62
2020-06-06 8:50,338.61
2020-06-06 8:55,338.62
2020-06-06 9:00,338.62
2020-06-06 9:05,338.61
2020-06-06 9:10,338.61
2020-06-06 9:15,338.62
2020-06-06 9:20,338.62
2020-06-06 9:25,338.61
2020-06-06 9:30,338.61
2020-06-06 9:35,338.62
2020-06-06 9:40,338.61
2020-06-06 9:45,338.62
2020-06-06 9:50,338.62
2020-06-06 9:55,338.62
2020-06-06 10:00,338.62
2020-06-06 10:05,338.62
2020-06-06 10:10,338.62
2020-06-06 10:15,338.62
2020-06-06 10:20,338.62
2020-06-06 10:25,338.62
2020-06-06 10:30,338.62
2020-06-06 10:35,338.62
2020-06-06 10:40,338.61
2020-06-06 10:45,338.62
2020-06-06 10:50,338.62
2020-06-06 10:55,338.62
2020-06-06 11:00,338.62
2020-06-06 11:05,338.61
2020-06-06 11:10,338.62
2020-06-06 11:15,338.62
2020-06-06 11:20,338.62
2020-06-06 11:25,338.62
2020-06-06 11:30,338.62
2020-06-06 11:35,338.62
2020-06-06 11:40,338.62
2020-06-06 11:45,338.61
2020-06-06 11:50,338.61
2020-06-06 11:55,338.61
2020-06-06 12:00,338.61
2020-06-06 12:05,338.61
2020-06-06 12:10,338.62
2020-06-06 12:15,338.61
2020-06-06 12:20,338.62
2020-06-06 12:25,338.62
2020-06-06 12:30,338.61
2020-06-06 12:35,338.62
2020-06-06 12:40,338.62
2020-06-06 12:45,338.62
2020-06-06 12:50,338.62
2020-06-06 12:55,338.62
2020-06-06 13:00,338.62
2020-06-06 13:05,338.62
2020-06-06 13:10,338.62
2020-06-06 13:15,338.62
2020-06-06 13:20,338.62
2020-06-06 13:25,338.62
2020-06-06 13:30,338.61
2020-06-06 13:35,338.61
2020-06-06 13:40,338.61
2020-06-06 13:45,338.61
2020-06-06 13:50,338.62
2020-06-06 13:55,338.61
2020-06-06 14:00,338.62
2020-06-06 14:05,338.61
2020-06-06 14:10,338.61
2020-06-06 14:15,338.62
2020-06-06 14:20,338.62
2020-06-06 14:25,338.62
2020-06-06 14:30,338.62
2020-06-06 14:35,338.62
2020-06-06 14:40,338.63
2020-06-06 14:45,338.62
2020-06-06 14:50,338.62
2020-06-06 14:55,338.63
2020-06-06 15:00,338.62
2020-06-06 15:05,338.63
2020-06-06 15:10,338.63
2020-06-06 15:15,338.62
2020-06-06 15:20,338.63
2020-06-06 15:25,338.63
2020-06-06 15:30,338.62
2020-06-06 15:35,338.63
2020-06-06 15:40,338.62
2020-06-06 15:45,338.62
2020-06-06 15:50,338.62
2020-06-06 15:55,338.62
2020-06-06 16:00,338.62
2020-06-06 16:05,338.62
2020-06-06 16:10,338.62
2020-06-06 16:15,338.62
2020-06-06 16:20,338.62
2020-06-06 16:25,338.62
2020-06-06 16:30,338.62
2020-06-06 16:35,338.62
2020-06-06 16:40,338.62
2020-06-06 16:45,338.62
2020-06-06 16:50,338.62
2020-06-06 16:55,338.62
2020-06-06 17:00,338.62
2020-06-06 17:05,338.62
2020-06-06 17:10,338.62
2020-06-06 17:15,338.62
2020-06-06 17:20,338.62
2020-06-06 17:25,338.62
2020-06-06 17:30,338.62
2020-06-06 17:35,338.62
2020-06-06 17:40,338.62
2020-06-06 17:45,338.62
2020-06-06 17:50,338.62
2020-06-06 17:55,338.62
2020-06-06 18:00,338.62
2020-06-06 18:05,338.61
2020-06-06 18:10,338.61
2020-06-06 18:15,338.62
2020-06-06 18:20,338.61
2020-06-06 18:25,338.61
2020-06-06 18:30,338.61
2020-06-06 18:35,338.62
2020-06-06 18:40,338.62
2020-06-06 18:45,338.61
2020-06-06 18:50,338.62
2020-06-06 18:55,338.61
2020-06-06 19:00,338.61
2020-06-06 19:05,338.62
2020-06-06 19:10,338.61
2020-06-06 19:15,338.61
2020-06-06 19:20,338.61
2020-06-06 19:25,338.61
2020-06-06 19:30,338.61
2020-06-06 19:35,338.61
2020-06-06 19:40,338.62
2020-06-06 19:45,338.61
2020-06-06 19:50,338.61
2020-06-06 19:55,338.61
2020-06-06 20:00,338.61
2020-06-06 20:05,338.61
2020-06-06 20:10,338.61
2020-06-06 20:15,338.61
2020-06-06 20:20,338.61
2020-06-06 20:25,338.61
2020-06-06 20:30,338.61
2020-06-06 20:35,338.61
2020-06-06 20:40,338.61
2020-06-06 20:45,338.61
2020-06-06 20:50,338.61
2020-06-06 20:55,338.62
2020-06-06 21:00,338.62
2020-06-06 21:05,338.62
2020-06-06 21:10,338.62
2020-06-06 21:15,338.62
2020-06-06 21:20,338.62
2020-06-06 21:25,338.62
2020-06-06 21:30,338.62
2020-06-06 21:35,338.62
2020-06-06 21:40,338.62
2020-06-06 21:45,338.62
2020-06-06 21:50,338.62
2020-06-06 21:55,338.62
2020-06-06 22:00,338.62
2020-06-06 22:05,338.62
2020-06-06 22:10,338.62
2020-06-06 22:15,338.62
2020-06-06 22:20,338.62
2020-06-06 22:25,338.62
2020-06-06 22:30,338.62
2020-06-06 22:35,338.62
2020-06-06 22:40,338.62
2020-06-06 22:45,338.62
2020-06-06 22:50,338.62
2020-06-06 22:55,338.62
2020-06-06 23:00,338.62
2020-06-06 23:05,338.62
2020-06-06 23:10,338.62
2020-06-06 23:15,338.62
2020-06-06 23:20,338.62
2020-06-06 23:25,338.62
2020-06-06 23:30,338.62
2020-06-06 23:35,338.62
2020-06-06 23:40,338.62
2020-06-06 23:45,338.63
2020-06-06 23:50,338.62
2020-06-06 23:55,338.62
2020-06-07 0:00,338.62
2020-06-07 0:05,338.63
2020-06-07 0:10,338.62
2020-06-07 0:15,338.62
2020-06-07 0:20,338.63
2020-06-07 0:25,338.63
2020-06-07 0:30,338.62
2020-06-07 0:35,338.62
2020-06-07 0:40,338.62
2020-06-07 0:45,338.62
2020-06-07 0:50,338.62
2020-06-07 0:55,338.62
2020-06-07 1:00,338.63
2020-06-07 1:05,338.62
2020-06-07 1:10,338.62
2020-06-07 1:15,338.62
2020-06-07 1:20,338.62
2020-06-07 1:25,338.62
2020-06-07 1:30,338.63
2020-06-07 1:35,338.62
2020-06-07 1:40,338.63
2020-06-07 1:45,338.62
2020-06-07 1:50,338.62
2020-06-07 1:55,338.62
2020-06-07 2:00,338.62
2020-06-07 2:05,338.62
2020-06-07 2:10,338.62
2020-06-07 2:15,338.63
2020-06-07 2:20,338.63
2020-06-07 2:25,338.62
2020-06-07 2:30,338.62
2020-06-07 2:35,338.62
2020-06-07 2:40,338.62
2020-06-07 2:45,338.62
2020-06-07 2:50,338.63
2020-06-07 2:55,338.62
2020-06-07 3:00,338.63
2020-06-07 3:05,338.63
2020-06-07 3:10,338.62
2020-06-07 3:15,338.62
2020-06-07 3:20,338.62
2020-06-07 3:25,338.62
2020-06-07 3:30,338.62
2020-06-07 3:35,338.62
2020-06-07 3:40,338.63
2020-06-07 3:45,338.63
2020-06-07 3:50,338.63
2020-06-07 3:55,338.63
2020-06-07 4:00,338.63
2020-06-07 4:05,338.63
2020-06-07 4:10,338.63
2020-06-07 4:15,338.63
2020-06-07 4:20,338.62
2020-06-07 4:25,338.63
2020-06-07 4:30,338.62
2020-06-07 4:35,338.62
2020-06-07 4:40,338.62
2020-06-07 4:45,338.63
2020-06-07 4:50,338.62
2020-06-07 4:55,338.62
2020-06-07 5:00,338.62
2020-06-07 5:05,338.63
2020-06-07 5:10,338.62
2020-06-07 5:15,338.62
2020-06-07 5:20,338.63
2020-06-07 5:25,338.62
2020-06-07 5:30,338.62
2020-06-07 5:35,338.62
2020-06-07 5:40,338.62
2020-06-07 5:45,338.63
2020-06-07 5:50,338.62
2020-06-07 5:55,338.62
2020-06-07 6:00,338.62
2020-06-07 6:05,338.62
2020-06-07 6:10,338.63
2020-06-07 6:15,338.62
2020-06-07 6:20,338.62
2020-06-07 6:25,338.62
2020-06-07 6:30,338.62
2020-06-07 6:35,338.62
2020-06-07 6:40,338.62
2020-06-07 6:45,338.62
2020-06-07 6:50,338.62
2020-06-07 6:55,338.62
2020-06-07 7:00,338.62
2020-06-07 7:05,338.62
2020-06-07 7:10,338.62
2020-06-07 7:15,338.62
2020-06-07 7:20,338.62
2020-06-07 7:25,338.62
2020-06-07 7:30,338.62
2020-06-07 7:35,338.62
2020-06-07 7:40,338.62
2020-06-07 7:45,338.62
2020-06-07 7:50,338.62
2020-06-07 7:55,338.62
2020-06-07 8:00,338.62
2020-06-07 8:05,338.62
2020-06-07 8:10,338.62
2020-06-07 8:15,338.62
2020-06-07 8:20,338.62
2020-06-07 8:25,338.62
2020-06-07 8:30,338.62
2020-06-07 8:35,338.62
2020-06-07 8:40,338.62
2020-06-07 8:45,338.62
2020-06-07 8:50,338.62
2020-06-07 8:55,338.62
